wgd_status,clock_rank,chr,density,row_median,p_value,p_adj,signif
Classic,1,chr1,0.3844674312767309,0,1,1,
Classic,1,chr10,0,0,NA,NA,
Classic,1,chr11,0,0,NA,NA,
Classic,1,chr12,0,0,NA,NA,
Classic,1,chr13,0,0,NA,NA,
Classic,1,chr14,0,0,NA,NA,
Classic,1,chr15,0,0,NA,NA,
Classic,1,chr16,0,0,NA,NA,
Classic,1,chr17,0,0,NA,NA,
Classic,1,chr18,0,0,NA,NA,
Classic,1,chr19,0,0,NA,NA,
Classic,1,chr2,0,0,NA,NA,
Classic,1,chr20,0,0,NA,NA,
Classic,1,chr21,0,0,NA,NA,
Classic,1,chr22,0,0,NA,NA,
Classic,1,chr3,0.25212345389358165,0,1,1,
Classic,1,chr4,0,0,NA,NA,
Classic,1,chr5,0,0,NA,NA,
Classic,1,chr6,0,0,NA,NA,
Classic,1,chr7,0,0,NA,NA,
Classic,1,chr8,0,0,NA,NA,
Classic,1,chr9,0,0,NA,NA,
WGD,1,chr1,0.24773534374755793,0.07910771249413523,1,1,
WGD,1,chr10,0.07704079147923727,0.07910771249413523,1,1,
WGD,1,chr11,0.1986254446617026,0.07910771249413523,1,1,
WGD,1,chr12,0.21678437336892523,0.07910771249413523,1,1,
WGD,1,chr13,0,0.07910771249413523,1,1,
WGD,1,chr14,0,0.07910771249413523,1,1,
WGD,1,chr15,0,0.07910771249413523,1,1,
WGD,1,chr16,0.03879246447007105,0.07910771249413523,1,1,
WGD,1,chr17,0.1837324449871545,0.07910771249413523,1,1,
WGD,1,chr18,0,0.07910771249413523,1,1,
WGD,1,chr19,0.10471864687591684,0.07910771249413523,1,1,
WGD,1,chr2,0.14309632996986685,0.07910771249413523,1,1,
WGD,1,chr20,0,0.07910771249413523,1,1,
WGD,1,chr21,0,0.07910771249413523,1,1,
WGD,1,chr22,0,0.07910771249413523,1,1,
WGD,1,chr3,0.08117463350903319,0.07910771249413523,1,1,
WGD,1,chr4,0.17357939434504435,0.07910771249413523,1,1,
WGD,1,chr5,0.13043066280161925,0.07910771249413523,1,1,
WGD,1,chr6,0.06190219091258951,0.07910771249413523,1,1,
WGD,1,chr7,0.05147715680564005,0.07910771249413523,1,1,
WGD,1,chr8,0.1121508647552992,0.07910771249413523,1,1,
WGD,1,chr9,0.17076975747183962,0.07910771249413523,1,1,
